log,7.000-init.sh,
log,7.010-util-macros.sh,util-macros-1.19.2.tar.bz2
log,7.020-xorgproto-macros.sh,xorgproto-2019.1.tar.bz2
log,7.999-general.sh,libXau-1.0.9.tar.bz2
log,7.999-general.sh,libXdmcp-1.1.3.tar.bz2
log,7.050-xcb-proto.sh,xcb-proto-1.13.tar.bz2
log,7.060-libxcb.sh,libxcb-1.13.1.tar.bz2
log,7.999-general.sh,xtrans-1.4.0.tar.bz2
log,7.999-general.sh,libX11-1.6.8.tar.bz2
log,7.999-general.sh,libXext-1.3.4.tar.bz2
log,7.999-general.sh,libFS-1.0.8.tar.bz2
log,7.066-libICE.sh,libICE-1.0.10.tar.bz2
log,7.999-general.sh,libSM-1.2.3.tar.bz2
log,7.999-general.sh,libXScrnSaver-1.2.3.tar.bz2
log,7.069-libXt.sh,libXt-1.2.0.tar.bz2
log,7.999-general.sh,libXmu-1.1.3.tar.bz2
log,7.999-general.sh,libXpm-3.5.12.tar.bz2
log,7.999-general.sh,libXaw-1.0.13.tar.bz2
log,7.999-general.sh,libXfixes-5.0.3.tar.bz2
log,7.999-general.sh,libXcomposite-0.4.5.tar.bz2
log,7.999-general.sh,libXrender-0.9.10.tar.bz2
log,7.999-general.sh,libXcursor-1.2.0.tar.bz2
log,7.999-general.sh,libXdamage-1.1.5.tar.bz2
log,7.999-general.sh,libfontenc-1.1.4.tar.bz2
log,7.094-freetype.sh,freetype-2.10.1.tar.xz
log,7.079-libXfont2.sh,libXfont2-2.0.3.tar.bz2
log,7.999-general.sh,libXi-1.7.10.tar.bz2
log,7.082-libXinerama.sh,libXinerama-1.1.4.tar.bz2
log,7.999-general.sh,libXrandr-1.5.2.tar.bz2
log,7.084-libXres.sh,libXres-1.2.0.tar.bz2
log,7.085-libXtst.sh,libXtst-1.2.3.tar.bz2
log,7.086-libXv.sh,libXv-1.0.11.tar.bz2
log,7.087-libXvMC.sh,libXvMC-1.0.11.tar.bz2
log,7.088-libXxf86dga.sh,libXxf86dga-1.1.5.tar.bz2
log,7.089-libXxf86vm.sh,libXxf86vm-1.1.4.tar.bz2
log,7.090-libdmx.sh,libdmx-1.1.4.tar.bz2
log,7.999-general.sh,libpciaccess-0.16.tar.bz2
log,7.999-general.sh,libxkbfile-1.1.0.tar.bz2
log,7.999-general.sh,libxshmfence-1.3.tar.bz2
log,7.095-fontconfig.sh,fontconfig-2.13.1.tar.bz2
log,7.999-general.sh,libXft-2.3.3.tar.bz2
log,7.999-general.sh,xcb-util-0.4.0.tar.bz2
log,7.999-general.sh,xcb-util-image-0.4.0.tar.bz2
log,7.999-general.sh,xcb-util-keysyms-0.4.0.tar.bz2
log,7.999-general.sh,xcb-util-renderutil-0.3.9.tar.bz2
log,7.999-general.sh,xcb-util-wm-0.4.1.tar.bz2
log,7.999-general.sh,xcb-util-cursor-0.1.3.tar.bz2
log,7.160-libdrm.sh,libdrm-2.4.100.tar.bz2
log,7.170-python-makeupsafe.sh,MarkupSafe-1.1.1.tar.gz
log,7.180-python-mako.sh,Mako-1.1.1.tar.gz
log,7.190-libva.sh,libva-2.6.1.tar.bz2
log,7.200-libvdpau.sh,libvdpau-1.3.tar.bz2
log,7.210-wayland.sh,wayland-1.17.0.tar.xz
log,7.211-wayland-proto.sh,wayland-protocols-1.18.tar.xz
log,7.220-mesa.sh,mesa-19.3.3.tar.xz
log,7.230-xbitmaps.sh,xbitmaps-1.1.2.tar.bz2
log,7.240-libpng.sh,libpng-1.6.37.tar.xz
log,7.999-general.sh,iceauth-1.0.8.tar.bz2
log,7.250-luit.sh,luit-1.1.1.tar.bz2
log,7.999-general.sh,mkfontdir-1.0.7.tar.bz2
log,7.999-general.sh,mkfontscale-1.2.1.tar.bz2
log,7.999-general.sh,sessreg-1.1.2.tar.bz2
log,7.999-general.sh,setxkbmap-1.3.2.tar.bz2
log,7.999-general.sh,smproxy-1.0.6.tar.bz2
log,7.999-general.sh,x11perf-1.6.1.tar.bz2
log,7.999-general.sh,xauth-1.1.tar.bz2
log,7.999-general.sh,xbacklight-1.2.3.tar.bz2
log,7.999-general.sh,xcmsdb-1.0.5.tar.bz2
log,7.999-general.sh,xcursorgen-1.0.7.tar.bz2
log,7.999-general.sh,xdpyinfo-1.3.2.tar.bz2
log,7.999-general.sh,xdriinfo-1.0.6.tar.bz2
log,7.999-general.sh,xev-1.2.3.tar.bz2
log,7.999-general.sh,xgamma-1.0.6.tar.bz2
log,7.999-general.sh,xhost-1.0.8.tar.bz2
log,7.999-general.sh,xinput-1.6.3.tar.bz2
log,7.999-general.sh,xkbcomp-1.4.2.tar.bz2
log,7.999-general.sh,xkbevd-1.1.4.tar.bz2
log,7.999-general.sh,xkbutils-1.0.4.tar.bz2
log,7.999-general.sh,xkill-1.0.5.tar.bz2
log,7.999-general.sh,xlsatoms-1.1.3.tar.bz2
log,7.999-general.sh,xlsclients-1.1.4.tar.bz2
log,7.999-general.sh,xmessage-1.0.5.tar.bz2
log,7.999-general.sh,xmodmap-1.0.10.tar.bz2
log,7.999-general.sh,xpr-1.0.5.tar.bz2
log,7.999-general.sh,xprop-1.2.4.tar.bz2
log,7.999-general.sh,xrandr-1.5.1.tar.xz
log,7.999-general.sh,xrdb-1.2.0.tar.bz2
log,7.999-general.sh,xrefresh-1.0.6.tar.bz2
log,7.999-general.sh,xset-1.2.4.tar.bz2
log,7.999-general.sh,xsetroot-1.1.2.tar.bz2
log,7.999-general.sh,xvinfo-1.1.4.tar.bz2
log,7.999-general.sh,xwd-1.0.7.tar.bz2
log,7.999-general.sh,xwininfo-1.1.5.tar.bz2
log,7.999-general.sh,xwud-1.0.5.tar.bz2
log,7.999-general.sh,xcursor-themes-1.0.6.tar.bz2
log,7.999-general.sh,font-util-1.3.2.tar.bz2
log,7.999-general.sh,encodings-1.0.5.tar.bz2
log,7.999-general.sh,font-alias-1.0.3.tar.bz2
